RMS Current (A),RMS Voltage (V),Load Combinations,%Belt Tension,Power (W),%Power/Nominal_Power,Normalized_Power,Normalized_Belt_Tension,Normalized_Load,Class_3,Class_4,Class_9,NNNormalized_Power,Load,Load1
2.402,237.514,9,95,266,27,0.63,1,0.6,3,4,9,0.46,2,2
2.49,237.266,9,95,273,28,0.74,1,0.6,3,4,9,0.53,2,2
2.402,236.981,9,95,270,27,0.69,1,0.6,3,4,9,0.5,2,2
2.472,236.922,9,95,272,28,0.72,1,0.6,3,4,9,0.52,2,2
2.422,237.051,9,95,270,27,0.69,1,0.6,3,4,9,0.5,2,2
2.429,236.951,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.367,237.221,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.456,237.478,9,95,270,27,0.69,1,0.6,3,4,9,0.5,2,2
2.364,237.404,9,95,266,27,0.63,1,0.6,3,4,9,0.46,2,2
2.469,237.218,9,95,270,27,0.69,1,0.6,3,4,9,0.5,2,2
2.385,237.038,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.43,236.959,9,95,270,27,0.69,1,0.6,3,4,9,0.5,2,2
2.408,236.959,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.402,236.904,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.44,237.01,9,95,271,28,0.71,1,0.6,3,4,9,0.51,2,2
2.383,236.938,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.471,236.984,9,95,271,28,0.71,1,0.6,3,4,9,0.51,2,2
2.372,236.951,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.382,237.045,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.429,237.124,9,95,270,27,0.69,1,0.6,3,4,9,0.5,2,2
2.402,237.36,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.401,237.318,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.429,237.039,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.463,236.747,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.365,236.955,9,95,266,27,0.63,1,0.6,3,4,9,0.46,2,2
2.455,237.165,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.388,237.479,9,95,266,27,0.63,1,0.6,3,4,9,0.46,2,2
2.398,237.353,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.408,237.053,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.419,237.011,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.378,236.917,9,95,266,27,0.63,1,0.6,3,4,9,0.46,2,2
2.458,236.955,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.399,236.971,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.404,236.886,9,95,266,27,0.63,1,0.6,3,4,9,0.46,2,2
2.425,236.959,9,95,266,27,0.63,1,0.6,3,4,9,0.46,2,2
2.375,237,9,95,266,27,0.63,1,0.6,3,4,9,0.46,2,2
2.451,237.336,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.399,237.319,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.419,237.038,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.431,236.918,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.404,237.169,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.46,237.372,9,95,271,28,0.71,1,0.6,3,4,9,0.51,2,2
2.391,237.608,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.46,237.504,9,95,270,27,0.69,1,0.6,3,4,9,0.5,2,2
2.445,237.015,9,95,270,27,0.69,1,0.6,3,4,9,0.5,2,2
2.409,236.971,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.418,237.052,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.432,237.207,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.393,237.29,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.378,237.318,9,95,266,27,0.63,1,0.6,3,4,9,0.46,2,2
2.458,237.162,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.385,237.223,9,95,266,27,0.63,1,0.6,3,4,9,0.46,2,2
2.407,236.955,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.415,236.866,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.426,236.817,9,95,270,27,0.69,1,0.6,3,4,9,0.5,2,2
2.383,236.869,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.458,236.997,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.371,237.2,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.462,237.272,9,95,271,28,0.71,1,0.6,3,4,9,0.51,2,2
2.382,237.046,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.446,236.788,9,95,271,28,0.71,1,0.6,3,4,9,0.51,2,2
2.41,236.745,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.419,236.859,9,95,270,27,0.69,1,0.6,3,4,9,0.5,2,2
2.44,237.235,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.396,237.168,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.372,236.756,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.477,236.885,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.39,237.139,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.457,237.402,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.406,237.406,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.42,237.375,9,95,269,27,0.68,1,0.6,3,4,9,0.49,2,2
2.435,237.291,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.394,237.157,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.369,237.069,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.467,237.011,9,95,270,27,0.69,1,0.6,3,4,9,0.5,2,2
2.374,237.063,9,95,266,27,0.63,1,0.6,3,4,9,0.46,2,2
2.447,236.951,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.417,237.045,9,95,268,27,0.66,1,0.6,3,4,9,0.48,2,2
2.416,236.958,9,95,267,27,0.65,1,0.6,3,4,9,0.47,2,2
2.387,236.85,9,95,266,27,0.63,1,0.6,3,4,9,0.46,2,2
2.498,237.198,10,95,278,28,0.81,1,0.67,3,4,9,0.58,2,2
2.501,237.009,10,95,278,28,0.81,1,0.67,3,4,9,0.58,2,2
2.42,237.025,10,95,274,28,0.75,1,0.67,3,4,9,0.54,2,2
2.51,237.013,10,95,276,28,0.78,1,0.67,3,4,9,0.56,2,2
2.505,237.061,10,95,276,28,0.78,1,0.67,3,4,9,0.56,2,2
2.451,237.197,10,95,275,28,0.76,1,0.67,3,4,9,0.55,2,2
2.47,237.302,10,95,274,28,0.75,1,0.67,3,4,9,0.54,2,2
2.446,237.381,10,95,273,28,0.74,1,0.67,3,4,9,0.53,2,2
2.426,237.417,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.435,237.536,10,95,273,28,0.74,1,0.67,3,4,9,0.53,2,2
2.478,237.445,10,95,274,28,0.75,1,0.67,3,4,9,0.54,2,2
2.445,237.381,10,95,274,28,0.75,1,0.67,3,4,9,0.54,2,2
2.458,237.417,10,95,273,28,0.74,1,0.67,3,4,9,0.53,2,2
2.418,237.276,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.482,237.228,10,95,273,28,0.74,1,0.67,3,4,9,0.53,2,2
2.4,237.321,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.489,237.432,10,95,273,28,0.74,1,0.67,3,4,9,0.53,2,2
2.414,237.51,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.469,237.515,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.432,237.491,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.464,237.328,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.402,237.188,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.477,237.167,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.389,237.055,10,95,270,27,0.69,1,0.67,3,4,9,0.5,2,2
2.471,237.001,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.405,237.038,10,95,270,27,0.69,1,0.67,3,4,9,0.5,2,2
2.452,237.172,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.425,237.452,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.47,237.547,10,95,273,28,0.74,1,0.67,3,4,9,0.53,2,2
2.385,237.542,10,95,269,27,0.68,1,0.67,3,4,9,0.49,2,2
2.485,237.253,10,95,273,28,0.74,1,0.67,3,4,9,0.53,2,2
2.383,237.01,10,95,270,27,0.69,1,0.67,3,4,9,0.5,2,2
2.484,236.959,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.458,237.387,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.445,237.289,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.416,236.987,10,95,270,27,0.69,1,0.67,3,4,9,0.5,2,2
2.396,237.266,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.488,237.239,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.395,237.023,10,95,270,27,0.69,1,0.67,3,4,9,0.5,2,2
2.477,236.903,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.416,237.28,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.451,237.406,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.414,236.876,10,95,269,27,0.68,1,0.67,3,4,9,0.49,2,2
2.454,236.892,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.399,237.466,10,95,269,27,0.68,1,0.67,3,4,9,0.49,2,2
2.467,237.322,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.417,237.033,10,95,269,27,0.68,1,0.67,3,4,9,0.49,2,2
2.443,237.048,10,95,270,27,0.69,1,0.67,3,4,9,0.5,2,2
2.439,236.955,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.411,236.971,10,95,269,27,0.68,1,0.67,3,4,9,0.49,2,2
2.458,237.01,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.394,237.046,10,95,269,27,0.68,1,0.67,3,4,9,0.49,2,2
2.479,237.102,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.39,237.221,10,95,270,27,0.69,1,0.67,3,4,9,0.5,2,2
2.468,237.259,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.41,237.373,10,95,270,27,0.69,1,0.67,3,4,9,0.5,2,2
2.432,237.214,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.455,237.1,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.494,236.998,10,95,275,28,0.76,1,0.67,3,4,9,0.55,2,2
2.407,237.169,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.534,237.43,10,95,276,28,0.78,1,0.67,3,4,9,0.56,2,2
2.434,237.509,10,95,274,28,0.75,1,0.67,3,4,9,0.54,2,2
2.488,237.559,10,95,276,28,0.78,1,0.67,3,4,9,0.56,2,2
2.453,237.406,10,95,274,28,0.75,1,0.67,3,4,9,0.54,2,2
2.477,237.354,10,95,276,28,0.78,1,0.67,3,4,9,0.56,2,2
2.423,237.283,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.495,237.288,10,95,274,28,0.75,1,0.67,3,4,9,0.54,2,2
2.407,237.267,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.503,237.399,10,95,273,28,0.74,1,0.67,3,4,9,0.53,2,2
2.468,237.42,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.418,237.577,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.452,237.609,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.399,237.652,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.486,237.835,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.397,237.838,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.48,237.678,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.42,237.678,10,95,270,27,0.69,1,0.67,3,4,9,0.5,2,2
2.458,237.611,10,95,270,27,0.69,1,0.67,3,4,9,0.5,2,2
2.436,237.619,10,95,272,28,0.72,1,0.67,3,4,9,0.52,2,2
2.418,237.616,10,95,270,27,0.69,1,0.67,3,4,9,0.5,2,2
2.454,237.496,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.388,237.567,10,95,269,27,0.68,1,0.67,3,4,9,0.49,2,2
2.476,237.56,10,95,271,28,0.71,1,0.67,3,4,9,0.51,2,2
2.39,237.688,10,95,270,27,0.69,1,0.67,3,4,9,0.5,2,2
2.499,237.229,12,95,273,28,0.74,1,0.8,3,4,9,0.53,2,2
2.474,237.287,12,95,275,28,0.76,1,0.8,3,4,9,0.55,2,2
2.434,237.392,12,95,274,28,0.75,1,0.8,3,4,9,0.54,2,2
2.503,237.417,12,95,274,28,0.75,1,0.8,3,4,9,0.54,2,2
2.524,237.461,12,95,274,28,0.75,1,0.8,3,4,9,0.54,2,2
2.424,237.438,12,95,274,28,0.75,1,0.8,3,4,9,0.54,2,2
2.444,237.425,12,95,273,28,0.74,1,0.8,3,4,9,0.53,2,2
2.475,237.45,12,95,273,28,0.74,1,0.8,3,4,9,0.53,2,2
2.507,237.33,12,95,273,28,0.74,1,0.8,3,4,9,0.53,2,2
2.404,237.253,12,95,273,28,0.74,1,0.8,3,4,9,0.53,2,2
2.515,237.196,12,95,274,28,0.75,1,0.8,3,4,9,0.54,2,2
2.427,236.843,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.439,236.744,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.465,236.751,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.486,237.034,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.388,237.179,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.405,237.136,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.458,237.021,12,95,273,28,0.74,1,0.8,3,4,9,0.53,2,2
2.445,236.961,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.423,236.83,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.464,236.87,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.393,236.818,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.476,236.956,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.389,237.032,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.49,237.151,12,95,271,28,0.71,1,0.8,3,4,9,0.51,2,2
2.452,237.171,12,95,271,28,0.71,1,0.8,3,4,9,0.51,2,2
2.452,236.948,12,95,271,28,0.71,1,0.8,3,4,9,0.51,2,2
2.464,236.781,12,95,270,27,0.69,1,0.8,3,4,9,0.5,2,2
2.383,236.698,12,95,270,27,0.69,1,0.8,3,4,9,0.5,2,2
2.471,236.647,12,95,270,27,0.69,1,0.8,3,4,9,0.5,2,2
2.463,236.579,12,95,270,27,0.69,1,0.8,3,4,9,0.5,2,2
2.42,236.691,12,95,271,28,0.71,1,0.8,3,4,9,0.51,2,2
2.446,236.71,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.469,236.802,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.419,236.9,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.505,237.106,12,95,273,28,0.74,1,0.8,3,4,9,0.53,2,2
2.415,237.221,12,95,274,28,0.75,1,0.8,3,4,9,0.54,2,2
2.437,237.28,12,95,275,28,0.76,1,0.8,3,4,9,0.55,2,2
2.495,237.241,12,95,276,28,0.78,1,0.8,3,4,9,0.56,2,2
2.458,237.234,12,95,275,28,0.76,1,0.8,3,4,9,0.55,2,2
2.456,237.202,12,95,274,28,0.75,1,0.8,3,4,9,0.54,2,2
2.493,237.113,12,95,273,28,0.74,1,0.8,3,4,9,0.53,2,2
2.417,237.176,12,95,274,28,0.75,1,0.8,3,4,9,0.54,2,2
2.496,237.214,12,95,273,28,0.74,1,0.8,3,4,9,0.53,2,2
2.42,237.182,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.445,237.119,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.432,237.073,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.471,237.022,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.394,237.017,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.487,237.042,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.444,237.119,12,95,271,28,0.71,1,0.8,3,4,9,0.51,2,2
2.473,237.225,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.388,237.203,12,95,271,28,0.71,1,0.8,3,4,9,0.51,2,2
2.494,237.283,12,95,271,28,0.71,1,0.8,3,4,9,0.51,2,2
2.392,237.251,12,95,270,27,0.69,1,0.8,3,4,9,0.5,2,2
2.47,237.288,12,95,271,28,0.71,1,0.8,3,4,9,0.51,2,2
2.408,237.278,12,95,271,28,0.71,1,0.8,3,4,9,0.51,2,2
2.437,237.155,12,95,270,27,0.69,1,0.8,3,4,9,0.5,2,2
2.44,237.138,12,95,270,27,0.69,1,0.8,3,4,9,0.5,2,2
2.401,237.087,12,95,270,27,0.69,1,0.8,3,4,9,0.5,2,2
2.376,237.217,12,95,269,27,0.68,1,0.8,3,4,9,0.49,2,2
2.474,237.263,12,95,270,27,0.69,1,0.8,3,4,9,0.5,2,2
2.372,237.235,12,95,269,27,0.68,1,0.8,3,4,9,0.49,2,2
2.455,237.177,12,95,269,27,0.68,1,0.8,3,4,9,0.49,2,2
2.404,237.049,12,95,269,27,0.68,1,0.8,3,4,9,0.49,2,2
2.433,236.807,12,95,269,27,0.68,1,0.8,3,4,9,0.49,2,2
2.429,236.795,12,95,269,27,0.68,1,0.8,3,4,9,0.49,2,2
2.392,236.983,12,95,268,27,0.66,1,0.8,3,4,9,0.48,2,2
2.447,237.24,12,95,270,27,0.69,1,0.8,3,4,9,0.5,2,2
2.373,237.195,12,95,269,27,0.68,1,0.8,3,4,9,0.49,2,2
2.483,236.915,12,95,269,27,0.68,1,0.8,3,4,9,0.49,2,2
2.483,236.946,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.448,236.847,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.465,236.695,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.408,236.897,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.492,237.199,12,95,273,28,0.74,1,0.8,3,4,9,0.53,2,2
2.391,236.895,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.503,236.504,12,95,272,28,0.72,1,0.8,3,4,9,0.52,2,2
2.535,237.024,3,95,278,28,0.81,1,0.2,3,4,9,0.58,2,2
2.515,236.973,3,95,279,28,0.82,1,0.2,3,4,9,0.59,2,2
2.52,237.069,3,95,276,28,0.78,1,0.2,3,4,9,0.56,2,2
2.427,237.087,3,95,273,28,0.74,1,0.2,3,4,9,0.53,2,2
2.487,237.123,3,95,277,28,0.79,1,0.2,3,4,9,0.57,2,2
2.462,237.176,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.446,237.173,3,95,276,28,0.78,1,0.2,3,4,9,0.56,2,2
2.476,237.308,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.416,237.263,3,95,274,28,0.75,1,0.2,3,4,9,0.54,2,2
2.506,237.147,3,95,274,28,0.75,1,0.2,3,4,9,0.54,2,2
2.4,237.156,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.429,237.039,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.472,237.038,3,95,277,28,0.79,1,0.2,3,4,9,0.57,2,2
2.467,237.072,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.406,237.391,3,95,274,28,0.75,1,0.2,3,4,9,0.54,2,2
2.507,237.513,3,95,273,28,0.74,1,0.2,3,4,9,0.53,2,2
2.414,237.536,3,95,271,28,0.71,1,0.2,3,4,9,0.51,2,2
2.483,237.384,3,95,274,28,0.75,1,0.2,3,4,9,0.54,2,2
2.453,237.164,3,95,275,28,0.76,1,0.2,3,4,9,0.55,2,2
2.459,237.063,3,95,271,28,0.71,1,0.2,3,4,9,0.51,2,2
2.401,237,3,95,273,28,0.74,1,0.2,3,4,9,0.53,2,2
2.537,236.942,3,95,277,28,0.79,1,0.2,3,4,9,0.57,2,2
2.429,237.077,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.512,237.16,3,95,278,28,0.81,1,0.2,3,4,9,0.58,2,2
2.451,237.243,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.439,237.234,3,95,277,28,0.79,1,0.2,3,4,9,0.57,2,2
2.496,237.338,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.52,237.322,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.396,237.307,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.517,237.218,3,95,276,28,0.78,1,0.2,3,4,9,0.56,2,2
2.419,237.128,3,95,271,28,0.71,1,0.2,3,4,9,0.51,2,2
2.47,236.915,3,95,277,28,0.79,1,0.2,3,4,9,0.57,2,2
2.468,236.814,3,95,271,28,0.71,1,0.2,3,4,9,0.51,2,2
2.428,236.712,3,95,278,28,0.81,1,0.2,3,4,9,0.58,2,2
2.501,236.821,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.412,237.036,3,95,275,28,0.76,1,0.2,3,4,9,0.55,2,2
2.525,237.303,3,95,276,28,0.78,1,0.2,3,4,9,0.56,2,2
2.425,237.406,3,95,273,28,0.74,1,0.2,3,4,9,0.53,2,2
2.435,236.969,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.454,237.039,3,95,276,28,0.78,1,0.2,3,4,9,0.56,2,2
2.473,237.118,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.432,237.315,3,95,275,28,0.76,1,0.2,3,4,9,0.55,2,2
2.496,237.361,3,95,274,28,0.75,1,0.2,3,4,9,0.54,2,2
2.408,237.475,3,95,273,28,0.74,1,0.2,3,4,9,0.53,2,2
2.517,237.352,3,95,275,28,0.76,1,0.2,3,4,9,0.55,2,2
2.43,237.388,3,95,271,28,0.71,1,0.2,3,4,9,0.51,2,2
2.486,237.248,3,95,276,28,0.78,1,0.2,3,4,9,0.56,2,2
2.447,237.276,3,95,270,27,0.69,1,0.2,3,4,9,0.5,2,2
2.442,237.118,3,95,275,28,0.76,1,0.2,3,4,9,0.55,2,2
2.481,237.086,3,95,271,28,0.71,1,0.2,3,4,9,0.51,2,2
2.414,236.959,3,95,274,28,0.75,1,0.2,3,4,9,0.54,2,2
2.513,236.978,3,95,273,28,0.74,1,0.2,3,4,9,0.53,2,2
2.397,236.924,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.51,236.922,3,95,273,28,0.74,1,0.2,3,4,9,0.53,2,2
2.421,237.075,3,95,271,28,0.71,1,0.2,3,4,9,0.51,2,2
2.474,237.125,3,95,276,28,0.78,1,0.2,3,4,9,0.56,2,2
2.448,237.269,3,95,270,27,0.69,1,0.2,3,4,9,0.5,2,2
2.432,237.381,3,95,275,28,0.76,1,0.2,3,4,9,0.55,2,2
2.477,237.425,3,95,270,27,0.69,1,0.2,3,4,9,0.5,2,2
2.39,237.229,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.495,237.074,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.392,236.898,3,95,270,27,0.69,1,0.2,3,4,9,0.5,2,2
2.496,237.086,3,95,273,28,0.74,1,0.2,3,4,9,0.53,2,2
2.421,237.277,3,95,271,28,0.71,1,0.2,3,4,9,0.51,2,2
2.462,237.575,3,95,275,28,0.76,1,0.2,3,4,9,0.55,2,2
2.458,237.66,3,95,270,27,0.69,1,0.2,3,4,9,0.5,2,2
2.424,237.59,3,95,275,28,0.76,1,0.2,3,4,9,0.55,2,2
2.487,237.606,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.397,237.492,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.412,237.31,3,95,270,27,0.69,1,0.2,3,4,9,0.5,2,2
2.49,237.285,3,95,274,28,0.75,1,0.2,3,4,9,0.54,2,2
2.429,237.377,3,95,269,27,0.68,1,0.2,3,4,9,0.49,2,2
2.455,237.363,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.447,237.411,3,95,269,27,0.68,1,0.2,3,4,9,0.49,2,2
2.407,237.353,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.478,237.421,3,95,269,27,0.68,1,0.2,3,4,9,0.49,2,2
2.396,237.419,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.507,237.529,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.398,237.56,3,95,271,28,0.71,1,0.2,3,4,9,0.51,2,2
2.483,237.605,3,95,273,28,0.74,1,0.2,3,4,9,0.53,2,2
2.449,237.712,3,95,270,27,0.69,1,0.2,3,4,9,0.5,2,2
2.477,237.777,3,95,279,28,0.82,1,0.2,3,4,9,0.59,2,2
2.448,237.647,3,95,280,28,0.84,1,0.2,3,4,9,0.6,2,2
2.546,237.514,3,95,277,28,0.79,1,0.2,3,4,9,0.57,2,2
2.424,237.329,3,95,277,28,0.79,1,0.2,3,4,9,0.57,2,2
2.541,237.3,3,95,278,28,0.81,1,0.2,3,4,9,0.58,2,2
2.434,237.327,3,95,274,28,0.75,1,0.2,3,4,9,0.54,2,2
2.488,237.309,3,95,279,28,0.82,1,0.2,3,4,9,0.59,2,2
2.469,237.366,3,95,272,28,0.72,1,0.2,3,4,9,0.52,2,2
2.438,237.352,3,95,278,28,0.81,1,0.2,3,4,9,0.58,2,2
2.459,237.248,5,95,265,27,0.62,1,0.33,3,4,9,0.45,2,2
2.437,237.162,5,95,271,28,0.71,1,0.33,3,4,9,0.51,2,2
2.517,237.49,5,95,274,28,0.75,1,0.33,3,4,9,0.54,2,2
2.397,237.498,5,95,272,28,0.72,1,0.33,3,4,9,0.52,2,2
2.435,237.623,5,95,271,28,0.71,1,0.33,3,4,9,0.51,2,2
2.471,237.681,5,95,276,28,0.78,1,0.33,3,4,9,0.56,2,2
2.468,237.645,5,95,272,28,0.72,1,0.33,3,4,9,0.52,2,2
2.433,237.601,5,95,275,28,0.76,1,0.33,3,4,9,0.55,2,2
2.489,237.489,5,95,272,28,0.72,1,0.33,3,4,9,0.52,2,2
2.413,237.477,5,95,274,28,0.75,1,0.33,3,4,9,0.54,2,2
2.524,237.312,5,95,275,28,0.76,1,0.33,3,4,9,0.55,2,2
2.417,237.27,5,95,273,28,0.74,1,0.33,3,4,9,0.53,2,2
2.501,237.342,5,95,277,28,0.79,1,0.33,3,4,9,0.57,2,2
2.422,237.351,5,95,272,28,0.72,1,0.33,3,4,9,0.52,2,2
2.455,237.371,5,95,276,28,0.78,1,0.33,3,4,9,0.56,2,2
