WorkCellID,RmsVoltage(V),RmsCurrent(A),Power(W),NominalPower,%BeltTension,ActiveZones,LoadCombination,Load
10,240.774,2.212,245.251,24.525,85,0110,6,2
10,240.826,2.211,245.13,24.513,85,0110,6,2
10,240.852,2.211,245.247,24.525,85,0110,6,2
10,240.857,2.211,245.157,24.516,85,0110,6,2
10,240.83,2.211,245.084,24.508,85,0110,6,2
10,240.784,2.21,245.014,24.501,85,0110,6,2
10,240.728,2.21,244.946,24.495,85,0110,6,2
10,240.668,2.211,245.077,24.508,85,0110,6,2
10,240.624,2.212,245.204,24.52,85,0110,6,2
10,240.571,2.211,244.906,24.491,85,0110,6,2
10,240.524,2.211,244.848,24.485,85,0110,6,2
10,240.498,2.212,244.802,24.48,85,0110,6,2
10,240.495,2.214,244.763,24.476,85,0110,6,2
10,240.524,2.217,244.732,24.473,85,0110,6,2
10,240.566,2.218,244.697,24.47,85,0110,6,2
10,240.625,2.219,244.884,24.488,85,0110,6,2
10,240.687,2.22,244.841,24.484,85,0110,6,2
10,240.747,2.221,244.991,24.499,85,0110,6,2
10,240.807,2.222,244.907,24.491,85,0110,6,2
10,240.871,2.222,245.056,24.506,85,0110,6,2
10,240.925,2.223,244.991,24.499,85,0110,6,2
10,240.952,2.222,244.938,24.494,85,0110,6,2
10,240.958,2.221,244.885,24.488,85,0110,6,2
10,240.943,2.221,245.037,24.504,85,0110,6,2
10,240.914,2.221,244.976,24.498,85,0110,6,2
10,240.874,2.221,244.916,24.492,85,0110,6,2
10,240.811,2.221,244.878,24.488,85,0110,6,2
10,240.746,2.222,244.825,24.482,85,0110,6,2
10,240.678,2.222,244.999,24.5,85,0110,6,2
10,240.623,2.222,244.945,24.494,85,0110,6,2
10,240.579,2.222,244.901,24.49,85,0110,6,2
10,240.528,2.221,244.865,24.486,85,0110,6,2
10,240.484,2.22,244.63,24.463,85,0110,6,2
10,240.466,2.221,244.84,24.484,85,0110,6,2
10,240.457,2.22,244.815,24.482,85,0110,6,2
10,240.431,2.221,244.775,24.477,85,0110,6,2
10,240.394,2.22,244.751,24.475,85,0110,6,2
10,240.362,2.22,244.939,24.494,85,0110,6,2
10,240.338,2.219,244.896,24.49,85,0110,6,2
10,240.305,2.219,244.85,24.485,85,0110,6,2
10,240.279,2.219,244.813,24.481,85,0110,6,2
10,240.279,2.219,244.783,24.478,85,0110,6,2
10,240.292,2.219,244.563,24.456,85,0110,6,2
10,240.351,2.219,244.788,24.479,85,0110,6,2
10,240.414,2.22,244.773,24.477,85,0110,6,2
10,240.47,2.222,244.74,24.474,85,0110,6,2
10,240.533,2.222,244.724,24.472,85,0110,6,2
10,240.606,2.221,244.711,24.471,85,0110,6,2
10,240.669,2.222,244.907,24.491,85,0110,6,2
10,240.696,2.223,244.859,24.486,85,0110,6,2
10,240.709,2.222,244.81,24.481,85,0110,6,2
10,240.711,2.221,244.77,24.477,85,0110,6,2
10,240.686,2.22,244.738,24.474,85,0110,6,2
10,240.665,2.219,244.712,24.471,85,0110,6,2
10,240.635,2.218,244.69,24.469,85,0110,6,2
10,240.605,2.218,244.889,24.489,85,0110,6,2
10,240.576,2.218,244.845,24.485,85,0110,6,2
10,240.557,2.218,244.808,24.481,85,0110,6,2
10,240.556,2.217,244.769,24.477,85,0110,6,2
10,240.546,2.217,244.932,24.493,85,0110,6,2
10,240.532,2.217,244.87,24.487,85,0110,6,2
10,240.543,2.22,245.025,24.502,85,0110,6,2
10,240.528,2.222,244.955,24.495,85,0110,6,2
10,240.539,2.221,244.909,24.491,85,0110,6,2
10,240.55,2.223,244.851,24.485,85,0110,6,2
10,240.541,2.223,245.01,24.501,85,0110,6,2
10,240.542,2.222,244.943,24.494,85,0110,6,2
10,240.557,2.222,244.879,24.488,85,0110,6,2
10,240.581,2.222,245.033,24.503,85,0110,6,2
10,240.57,2.221,244.766,24.477,85,0110,6,2
10,240.656,2.221,244.93,24.493,85,0110,6,2
10,240.729,2.221,245.074,24.507,85,0110,6,2
10,240.774,2.221,244.985,24.498,85,0110,6,2
10,240.787,2.22,244.903,24.49,85,0110,6,2
10,240.773,2.22,245.063,24.506,85,0110,6,2
10,240.738,2.218,244.997,24.5,85,0110,6,2
10,240.714,2.217,245.139,24.514,85,0110,6,2
10,240.699,2.216,245.059,24.506,85,0110,6,2
10,240.712,2.216,244.994,24.499,85,0110,6,2
10,240.752,2.217,244.94,24.494,85,0110,6,2
10,240.803,2.219,245.093,24.509,85,0110,6,2
10,240.825,2.221,245.207,24.521,85,0110,6,2
10,240.864,2.221,245.31,24.531,85,0110,6,2
10,240.868,2.221,245.188,24.519,85,0110,6,2
10,240.857,2.22,245.294,24.529,85,0110,6,2
10,241.304,2.243,249.467,24.947,85,0111,7,3
10,241.345,2.244,249.387,24.939,85,0111,7,3
10,241.356,2.244,249.302,24.93,85,0111,7,3
10,241.339,2.245,249.449,24.945,85,0111,7,3
10,241.3,2.246,249.361,24.936,85,0111,7,3
10,241.23,2.244,249.301,24.93,85,0111,7,3
10,241.159,2.243,249.252,24.925,85,0111,7,3
10,241.098,2.242,249.212,24.921,85,0111,7,3
10,241.04,2.242,249.18,24.918,85,0111,7,3
10,240.975,2.244,248.947,24.895,85,0111,7,3
10,240.918,2.245,248.964,24.896,85,0111,7,3
10,240.859,2.248,248.978,24.898,85,0111,7,3
10,240.78,2.25,248.782,24.878,85,0111,7,3
10,240.739,2.252,248.83,24.883,85,0111,7,3
10,240.722,2.254,248.848,24.885,85,0111,7,3
10,240.702,2.255,248.862,24.886,85,0111,7,3
10,240.707,2.253,248.874,24.887,85,0111,7,3
10,240.726,2.251,248.688,24.869,85,0111,7,3
10,240.723,2.246,248.546,24.855,85,0111,7,3
10,240.753,2.246,248.637,24.864,85,0111,7,3
10,240.795,2.245,248.712,24.871,85,0111,7,3
10,240.838,2.244,248.772,24.877,85,0111,7,3
10,240.889,2.245,248.81,24.881,85,0111,7,3
10,240.931,2.246,249.048,24.905,85,0111,7,3
10,240.968,2.247,249.036,24.904,85,0111,7,3
10,240.996,2.248,249.232,24.923,85,0111,7,3
10,241.02,2.248,249.196,24.92,85,0111,7,3
10,241.048,2.248,249.166,24.917,85,0111,7,3
10,241.077,2.247,249.142,24.914,85,0111,7,3
10,241.096,2.245,248.917,24.892,85,0111,7,3
10,241.125,2.243,248.722,24.872,85,0111,7,3
10,241.151,2.242,248.555,24.855,85,0111,7,3
10,241.182,2.242,248.634,24.863,85,0111,7,3
10,241.195,2.242,248.493,24.849,85,0111,7,3
10,241.186,2.242,248.367,24.837,85,0111,7,3
10,241.184,2.244,248.471,24.847,85,0111,7,3
10,241.197,2.247,248.555,24.855,85,0111,7,3
10,241.2,2.248,248.428,24.843,85,0111,7,3
10,241.195,2.248,248.315,24.832,85,0111,7,3
10,241.178,2.249,248.223,24.822,85,0111,7,3
10,241.155,2.25,248.364,24.836,85,0111,7,3
10,241.132,2.252,248.283,24.828,85,0111,7,3
10,241.099,2.254,248.412,24.841,85,0111,7,3
10,241.056,2.257,248.528,24.853,85,0111,7,3
10,241.025,2.258,248.416,24.842,85,0111,7,3
10,240.999,2.258,248.522,24.852,85,0111,7,3
10,240.962,2.259,248.411,24.841,85,0111,7,3
10,240.938,2.259,248.311,24.831,85,0111,7,3
10,240.934,2.258,248.445,24.845,85,0111,7,3
10,240.956,2.256,248.349,24.835,85,0111,7,3
10,240.965,2.253,248.26,24.826,85,0111,7,3
10,240.985,2.251,248.395,24.84,85,0111,7,3
10,241.019,2.249,248.297,24.83,85,0111,7,3
10,241.058,2.247,248.218,24.822,85,0111,7,3
10,241.093,2.246,248.36,24.836,85,0111,7,3
10,241.106,2.246,248.29,24.829,85,0111,7,3
10,241.122,2.247,248.439,24.844,85,0111,7,3
10,241.09,2.247,248.344,24.834,85,0111,7,3
10,241.035,2.247,248.246,24.825,85,0111,7,3
10,240.988,2.247,248.383,24.838,85,0111,7,3
10,240.909,2.247,248.093,24.809,85,0111,7,3
10,240.824,2.248,248.062,24.806,85,0111,7,3
10,240.76,2.249,248.233,24.823,85,0111,7,3
10,240.687,2.249,247.97,24.797,85,0111,7,3
10,240.624,2.249,247.962,24.796,85,0111,7,3
10,240.578,2.248,247.955,24.796,85,0111,7,3
10,240.531,2.249,247.95,24.795,85,0111,7,3
10,240.5,2.249,248.151,24.815,85,0111,7,3
10,240.487,2.25,248.099,24.81,85,0111,7,3
10,240.464,2.251,248.047,24.805,85,0111,7,3
10,240.459,2.251,248.004,24.8,85,0111,7,3
10,240.462,2.253,247.97,24.797,85,0111,7,3
10,240.452,2.255,247.961,24.796,85,0111,7,3
10,240.458,2.256,247.944,24.794,85,0111,7,3
10,240.491,2.254,247.921,24.792,85,0111,7,3
10,240.519,2.253,248.118,24.812,85,0111,7,3
10,240.541,2.253,248.289,24.829,85,0111,7,3
10,240.557,2.251,248.211,24.821,85,0111,7,3
10,240.577,2.25,248.354,24.835,85,0111,7,3
10,240.602,2.249,248.481,24.848,85,0111,7,3
10,240.637,2.25,248.584,24.858,85,0111,7,3
10,240.679,2.248,248.462,24.846,85,0111,7,3
10,240.742,2.246,248.352,24.835,85,0111,7,3
10,240.82,2.245,248.459,24.846,85,0111,7,3
10,240.901,2.245,248.566,24.857,85,0111,7,3
10,240.972,2.245,248.437,24.844,85,0111,7,3
10,241.004,2.244,248.528,24.853,85,0111,7,3
10,241.005,2.245,248.602,24.86,85,0111,7,3
10,240.982,2.245,248.682,24.868,85,0111,7,3
10,240.964,2.245,248.728,24.873,85,0111,7,3
10,240.972,2.245,248.754,24.875,85,0111,7,3
10,241.007,2.245,248.786,24.879,85,0111,7,3
10,241.061,2.244,248.833,24.883,85,0111,7,3
10,241.096,2.244,248.664,24.866,85,0111,7,3
10,241.072,2.244,248.517,24.852,85,0111,7,3
10,241.016,2.243,248.604,24.86,85,0111,7,3
10,240.962,2.243,248.468,24.847,85,0111,7,3
10,240.911,2.242,248.553,24.855,85,0111,7,3
10,240.889,2.242,248.426,24.843,85,0111,7,3
10,240.894,2.243,248.529,24.853,85,0111,7,3
10,240.906,2.243,248.406,24.841,85,0111,7,3
10,240.611,2.212,243.117,24.312,85,1011,11,3
10,240.558,2.213,243.0,24.3,85,1011,11,3
10,240.565,2.213,243.111,24.311,85,1011,11,3
10,240.645,2.21,243.201,24.32,85,1011,11,3
10,240.727,2.209,243.068,24.307,85,1011,11,3
10,240.753,2.209,243.146,24.315,85,1011,11,3
10,240.726,2.208,243.229,24.323,85,1011,11,3
10,240.69,2.207,243.091,24.309,85,1011,11,3
10,240.687,2.206,243.175,24.317,85,1011,11,3
10,240.741,2.205,243.253,24.325,85,1011,11,3
10,240.828,2.204,243.316,24.332,85,1011,11,3
10,240.903,2.205,243.368,24.337,85,1011,11,3
10,240.957,2.204,243.41,24.341,85,1011,11,3
10,240.992,2.205,243.445,24.345,85,1011,11,3
10,240.993,2.205,243.462,24.346,85,1011,11,3
10,240.973,2.204,243.467,24.347,85,1011,11,3
10,240.945,2.204,243.687,24.369,85,1011,11,3
10,240.912,2.204,243.464,24.346,85,1011,11,3
10,240.886,2.204,243.5,24.35,85,1011,11,3
10,240.894,2.205,243.528,24.353,85,1011,11,3
10,240.906,2.206,243.521,24.352,85,1011,11,3
10,240.915,2.205,243.731,24.373,85,1011,11,3
10,240.937,2.205,243.706,24.371,85,1011,11,3
10,240.942,2.205,243.892,24.389,85,1011,11,3
10,240.936,2.206,243.837,24.384,85,1011,11,3
10,240.925,2.206,243.772,24.377,85,1011,11,3
10,240.914,2.206,243.936,24.394,85,1011,11,3
10,240.911,2.207,244.069,24.407,85,1011,11,3
10,240.932,2.207,243.971,24.397,85,1011,11,3
10,240.978,2.207,243.891,24.389,85,1011,11,3
10,241.034,2.208,244.022,24.402,85,1011,11,3
10,241.095,2.209,244.149,24.415,85,1011,11,3
10,241.148,2.21,244.046,24.405,85,1011,11,3
10,241.16,2.21,243.952,24.395,85,1011,11,3
10,241.127,2.211,244.082,24.408,85,1011,11,3
10,241.075,2.211,243.992,24.399,85,1011,11,3
10,241.043,2.211,244.125,24.413,85,1011,11,3
10,241.036,2.211,244.037,24.404,85,1011,11,3
10,241.078,2.21,243.955,24.396,85,1011,11,3
10,241.133,2.21,243.878,24.388,85,1011,11,3
10,241.163,2.21,243.806,24.381,85,1011,11,3
10,241.166,2.21,243.973,24.397,85,1011,11,3
10,241.131,2.21,243.903,24.39,85,1011,11,3
10,241.082,2.21,243.857,24.386,85,1011,11,3
10,241.058,2.209,243.808,24.381,85,1011,11,3
10,241.022,2.209,243.758,24.376,85,1011,11,3
10,240.981,2.208,243.914,24.391,85,1011,11,3
10,240.943,2.208,243.844,24.384,85,1011,11,3
10,240.89,2.208,243.809,24.381,85,1011,11,3
10,240.827,2.21,243.564,24.356,85,1011,11,3
10,240.768,2.213,243.364,24.336,85,1011,11,3
10,240.71,2.215,243.407,24.341,85,1011,11,3
10,240.705,2.215,243.442,24.344,85,1011,11,3
10,240.725,2.214,243.45,24.345,85,1011,11,3
10,240.749,2.214,243.674,24.367,85,1011,11,3
10,240.767,2.212,243.659,24.366,85,1011,11,3
10,240.779,2.212,243.854,24.385,85,1011,11,3
10,240.784,2.21,243.6,24.36,85,1011,11,3
10,240.782,2.209,243.579,24.358,85,1011,11,3
10,240.792,2.209,243.582,24.358,85,1011,11,3
10,240.817,2.209,243.585,24.358,85,1011,11,3
10,240.845,2.208,243.597,24.36,85,1011,11,3
10,240.891,2.208,243.608,24.361,85,1011,11,3
10,240.941,2.208,243.616,24.362,85,1011,11,3
10,240.983,2.208,243.612,24.361,85,1011,11,3
10,241.033,2.208,243.62,24.362,85,1011,11,3
10,241.083,2.207,243.626,24.363,85,1011,11,3
10,241.124,2.207,243.631,24.363,85,1011,11,3
10,241.148,2.207,243.625,24.363,85,1011,11,3
10,241.163,2.207,243.609,24.361,85,1011,11,3
10,241.185,2.207,243.792,24.379,85,1011,11,3
10,241.18,2.206,243.736,24.374,85,1011,11,3
10,241.166,2.206,243.72,24.372,85,1011,11,3
10,241.151,2.206,243.708,24.371,85,1011,11,3
10,241.112,2.206,243.481,24.348,85,1011,11,3
10,241.071,2.207,243.297,24.33,85,1011,11,3
10,241.027,2.208,243.147,24.315,85,1011,11,3
10,240.986,2.208,243.21,24.321,85,1011,11,3
10,240.953,2.209,243.271,24.327,85,1011,11,3
10,240.938,2.212,243.331,24.333,85,1011,11,3
10,240.979,2.211,243.37,24.337,85,1011,11,3
10,241.019,2.21,243.392,24.339,85,1011,11,3
10,241.055,2.21,243.409,24.341,85,1011,11,3
10,241.088,2.21,243.64,24.364,85,1011,11,3
10,241.113,2.209,243.632,24.363,85,1011,11,3
10,241.122,2.207,243.615,24.361,85,1011,11,3
10,241.116,2.207,243.611,24.361,85,1011,11,3
10,241.091,2.206,243.608,24.361,85,1011,11,3
10,241.052,2.207,243.596,24.36,85,1011,11,3
10,241.014,2.207,243.792,24.379,85,1011,11,3
10,240.975,2.206,243.756,24.376,85,1011,11,3
10,240.95,2.206,243.716,24.372,85,1011,11,3
10,240.93,2.205,243.89,24.389,85,1011,11,3
10,240.911,2.205,243.846,24.385,85,1011,11,3
10,240.909,2.205,243.799,24.38,85,1011,11,3
10,240.909,2.205,243.762,24.376,85,1011,11,3
10,240.927,2.204,243.742,24.374,85,1011,11,3
10,240.96,2.203,243.509,24.351,85,1011,11,3
10,241.004,2.204,243.721,24.372,85,1011,11,3
10,241.048,2.205,243.698,24.37,85,1011,11,3
10,241.075,2.205,243.679,24.368,85,1011,11,3
10,241.221,2.176,235.715,23.572,75,0000,0,0
10,241.252,2.178,235.962,23.596,75,0000,0,0
10,241.28,2.177,235.781,23.578,75,0000,0,0
10,241.314,2.177,235.82,23.582,75,0000,0,0
10,241.367,2.175,235.852,23.585,75,0000,0,0
10,241.432,2.173,235.672,23.567,75,0000,0,0
10,241.489,2.173,235.71,23.571,75,0000,0,0
10,241.535,2.171,235.752,23.575,75,0000,0,0
10,241.575,2.17,235.797,23.58,75,0000,0,0
10,241.605,2.169,235.627,23.563,75,0000,0,0
10,241.616,2.168,235.695,23.569,75,0000,0,0
10,241.62,2.168,235.554,23.555,75,0000,0,0
10,241.612,2.168,235.439,23.544,75,0000,0,0
10,241.605,2.169,235.542,23.554,75,0000,0,0
10,241.602,2.17,235.636,23.564,75,0000,0,0
10,241.604,2.172,235.712,23.571,75,0000,0,0
10,241.607,2.173,235.774,23.577,75,0000,0,0
10,241.637,2.174,236.03,23.603,75,0000,0,0
10,241.68,2.174,236.229,23.623,75,0000,0,0
10,241.709,2.174,236.195,23.619,75,0000,0,0
10,241.734,2.174,236.168,23.617,75,0000,0,0
10,241.751,2.173,236.145,23.615,75,0000,0,0
10,241.76,2.173,235.921,23.592,75,0000,0,0
10,241.768,2.174,235.924,23.592,75,0000,0,0
10,241.756,2.174,235.937,23.594,75,0000,0,0
10,241.733,2.175,235.937,23.594,75,0000,0,0
10,241.704,2.176,235.936,23.594,75,0000,0,0
10,241.668,2.175,235.957,23.596,75,0000,0,0
10,241.615,2.176,235.767,23.577,75,0000,0,0
10,241.559,2.176,235.799,23.58,75,0000,0,0
10,241.495,2.177,235.845,23.584,75,0000,0,0
10,241.426,2.178,235.676,23.568,75,0000,0,0
10,241.365,2.179,235.724,23.572,75,0000,0,0
10,241.314,2.18,235.784,23.578,75,0000,0,0
10,241.282,2.181,235.812,23.581,75,0000,0,0
10,241.265,2.183,235.835,23.584,75,0000,0,0
10,241.313,2.182,236.06,23.606,75,0000,0,0
10,241.388,2.18,236.047,23.605,75,0000,0,0
10,241.468,2.179,236.026,23.603,75,0000,0,0
10,241.555,2.178,236.02,23.602,75,0000,0,0
10,241.635,2.177,236.005,23.601,75,0000,0,0
10,241.683,2.177,235.992,23.599,75,0000,0,0
10,241.698,2.175,235.992,23.599,75,0000,0,0
10,241.679,2.174,235.993,23.599,75,0000,0,0
10,241.645,2.173,235.807,23.581,75,0000,0,0
10,241.612,2.172,235.852,23.585,75,0000,0,0
10,241.574,2.171,235.671,23.567,75,0000,0,0
10,241.514,2.171,235.72,23.572,75,0000,0,0
10,241.441,2.171,235.781,23.578,75,0000,0,0
10,241.397,2.172,235.841,23.584,75,0000,0,0
10,241.361,2.173,235.869,23.587,75,0000,0,0
10,241.305,2.173,235.902,23.59,75,0000,0,0
10,241.262,2.175,235.723,23.572,75,0000,0,0
10,241.226,2.174,235.783,23.578,75,0000,0,0
10,241.196,2.174,235.626,23.563,75,0000,0,0
10,241.163,2.176,235.497,23.55,75,0000,0,0
10,241.121,2.178,235.383,23.538,75,0000,0,0
10,241.087,2.18,235.506,23.551,75,0000,0,0
10,241.09,2.179,235.4,23.54,75,0000,0,0
10,241.12,2.177,235.52,23.552,75,0000,0,0
10,241.145,2.176,235.401,23.54,75,0000,0,0
10,241.174,2.175,235.5,23.55,75,0000,0,0
10,241.198,2.173,235.602,23.56,75,0000,0,0
10,241.205,2.172,235.478,23.548,75,0000,0,0
10,241.21,2.17,235.357,23.536,75,0000,0,0
10,241.211,2.168,235.475,23.547,75,0000,0,0
10,241.197,2.167,235.375,23.538,75,0000,0,0
10,241.198,2.168,235.5,23.55,75,0000,0,0
10,241.219,2.168,235.59,23.559,75,0000,0,0
10,241.242,2.168,235.654,23.565,75,0000,0,0
10,241.285,2.169,235.707,23.571,75,0000,0,0
10,241.342,2.169,235.749,23.575,75,0000,0,0
10,241.398,2.169,235.578,23.558,75,0000,0,0
10,241.462,2.169,235.644,23.564,75,0000,0,0
10,241.518,2.169,235.719,23.572,75,0000,0,0
10,241.535,2.169,235.574,23.557,75,0000,0,0
10,241.534,2.17,235.661,23.566,75,0000,0,0
10,241.527,2.17,235.527,23.553,75,0000,0,0
10,241.503,2.168,235.613,23.561,75,0000,0,0
10,241.463,2.168,235.694,23.569,75,0000,0,0
10,241.432,2.167,235.553,23.555,75,0000,0,0
10,241.388,2.166,235.624,23.562,75,0000,0,0
10,241.337,2.167,235.507,23.551,75,0000,0,0
10,241.282,2.166,235.401,23.54,75,0000,0,0
10,241.226,2.167,235.305,23.53,75,0000,0,0
10,241.178,2.169,235.226,23.523,75,0000,0,0
10,241.138,2.17,235.151,23.515,75,0000,0,0
10,241.112,2.171,235.296,23.53,75,0000,0,0
10,241.147,2.171,235.436,23.544,75,0000,0,0
10,241.181,2.168,235.323,23.532,75,0000,0,0
10,241.226,2.167,235.447,23.545,75,0000,0,0
10,241.291,2.168,235.352,23.535,75,0000,0,0
10,241.363,2.168,235.46,23.546,75,0000,0,0
10,241.429,2.168,235.353,23.535,75,0000,0,0
10,241.499,2.168,235.482,23.548,75,0000,0,0
10,241.556,2.167,235.38,23.538,75,0000,0,0
10,241.576,2.168,235.287,23.529,75,0000,0,0
10,241.588,2.17,235.212,23.521,75,0000,0,0
10,241.603,2.172,235.357,23.536,75,0000,0,0
10,241.642,2.174,235.485,23.549,75,0000,0,0
10,241.681,2.173,235.589,23.559,75,0000,0,0
10,241.64,2.189,238.64,23.864,75,0001,1,1
10,241.634,2.188,238.55,23.855,75,0001,1,1
10,241.622,2.187,238.673,23.867,75,0001,1,1
10,241.606,2.186,238.588,23.859,75,0001,1,1
10,241.588,2.185,238.508,23.851,75,0001,1,1
10,241.568,2.186,238.639,23.864,75,0001,1,1
10,241.556,2.186,238.55,23.855,75,0001,1,1
10,241.55,2.185,238.477,23.848,75,0001,1,1
10,241.551,2.184,238.417,23.842,75,0001,1,1
10,241.572,2.183,238.369,23.837,75,0001,1,1
10,241.609,2.183,238.546,23.855,75,0001,1,1
10,241.65,2.184,238.474,23.847,75,0001,1,1
10,241.684,2.185,238.415,23.841,75,0001,1,1
10,241.709,2.186,238.573,23.857,75,0001,1,1
10,241.728,2.188,238.495,23.85,75,0001,1,1
10,241.735,2.189,238.432,23.843,75,0001,1,1
10,241.76,2.19,238.381,23.838,75,0001,1,1
10,241.794,2.191,238.34,23.834,75,0001,1,1
10,241.836,2.191,238.306,23.831,75,0001,1,1
10,241.696,2.19,238.399,23.84,75,0001,1,1
10,241.713,2.19,238.571,23.857,75,0001,1,1
10,241.721,2.19,238.494,23.849,75,0001,1,1
10,241.715,2.19,238.648,23.865,75,0001,1,1
10,241.705,2.191,238.557,23.856,75,0001,1,1
10,241.697,2.191,238.482,23.848,75,0001,1,1
10,241.688,2.189,238.422,23.842,75,0001,1,1
10,241.67,2.188,238.373,23.837,75,0001,1,1
10,241.656,2.187,238.333,23.833,75,0001,1,1
10,241.627,2.186,238.3,23.83,75,0001,1,1
10,241.588,2.187,238.283,23.828,75,0001,1,1
10,241.554,2.187,238.053,23.805,75,0001,1,1
10,241.545,2.187,238.258,23.826,75,0001,1,1
10,241.534,2.187,238.239,23.824,75,0001,1,1
10,241.535,2.188,238.431,23.843,75,0001,1,1
10,241.549,2.188,238.38,23.838,75,0001,1,1
10,241.566,2.189,238.534,23.853,75,0001,1,1
10,241.565,2.189,238.464,23.846,75,0001,1,1
10,241.533,2.192,238.612,23.861,75,0001,1,1
10,241.499,2.195,238.528,23.853,75,0001,1,1
10,241.466,2.197,238.459,23.846,75,0001,1,1
10,241.432,2.199,238.403,23.84,75,0001,1,1
10,241.415,2.199,238.543,23.854,75,0001,1,1
10,241.402,2.199,238.471,23.847,75,0001,1,1
10,241.391,2.199,238.608,23.861,75,0001,1,1
10,241.373,2.199,238.524,23.852,75,0001,1,1
10,241.359,2.198,238.466,23.847,75,0001,1,1
10,241.345,2.198,238.409,23.841,75,0001,1,1
10,241.335,2.198,238.362,23.836,75,0001,1,1
10,241.333,2.197,238.324,23.832,75,0001,1,1
10,241.341,2.196,238.293,23.829,75,0001,1,1
10,241.354,2.193,238.267,23.827,75,0001,1,1
10,241.369,2.191,238.247,23.825,75,0001,1,1
10,241.372,2.189,238.23,23.823,75,0001,1,1
10,241.355,2.188,238.216,23.822,75,0001,1,1
10,241.305,2.188,238.205,23.82,75,0001,1,1
10,241.243,2.187,238.196,23.82,75,0001,1,1
10,241.183,2.187,237.993,23.799,75,0001,1,1
10,241.139,2.187,238.23,23.823,75,0001,1,1
10,241.098,2.185,238.021,23.802,75,0001,1,1
10,241.068,2.184,238.046,23.805,75,0001,1,1
10,241.048,2.184,238.066,23.807,75,0001,1,1
10,241.066,2.184,238.083,23.808,75,0001,1,1
10,241.091,2.183,238.097,23.81,75,0001,1,1
10,241.127,2.184,238.119,23.812,75,0001,1,1
10,241.129,2.184,237.94,23.794,75,0001,1,1
10,241.119,2.185,237.98,23.798,75,0001,1,1
10,241.091,2.186,237.827,23.783,75,0001,1,1
10,241.035,2.186,237.672,23.767,75,0001,1,1
10,240.97,2.188,237.762,23.776,75,0001,1,1
10,240.926,2.186,237.649,23.765,75,0001,1,1
10,240.913,2.185,237.743,23.774,75,0001,1,1
10,240.946,2.185,237.841,23.784,75,0001,1,1
10,241.027,2.186,237.909,23.791,75,0001,1,1
10,241.107,2.187,237.955,23.796,75,0001,1,1
10,241.14,2.188,237.982,23.798,75,0001,1,1
10,241.124,2.189,238.014,23.801,75,0001,1,1
10,241.082,2.19,238.041,23.804,75,0001,1,1
10,241.05,2.191,238.062,23.806,75,0001,1,1
10,241.032,2.19,238.1,23.81,75,0001,1,1
10,241.065,2.19,237.915,23.791,75,0001,1,1
10,241.144,2.19,237.96,23.796,75,0001,1,1
10,241.179,2.189,237.78,23.778,75,0001,1,1
10,241.163,2.191,237.85,23.785,75,0001,1,1
10,241.135,2.194,237.906,23.791,75,0001,1,1
10,241.088,2.197,237.736,23.774,75,0001,1,1
10,241.029,2.199,237.814,23.781,75,0001,1,1
10,240.963,2.2,237.878,23.788,75,0001,1,1
10,240.911,2.2,237.723,23.772,75,0001,1,1
10,240.867,2.199,237.804,23.78,75,0001,1,1
10,240.831,2.2,237.869,23.787,75,0001,1,1
10,240.812,2.198,237.922,23.792,75,0001,1,1
10,240.8,2.199,237.76,23.776,75,0001,1,1
10,240.786,2.197,237.617,23.762,75,0001,1,1
10,240.792,2.197,237.717,23.772,75,0001,1,1
10,240.804,2.197,237.799,23.78,75,0001,1,1
10,240.818,2.198,237.865,23.787,75,0001,1,1
10,240.858,2.198,237.919,23.792,75,0001,1,1
10,240.876,2.2,237.963,23.796,75,0001,1,1
10,240.89,2.2,238.185,23.819,75,0001,1,1
10,240.911,2.199,238.179,23.818,75,0001,1,1
10,240.937,2.198,238.37,23.837,75,0001,1,1
10,240.952,2.198,238.331,23.833,75,0001,1,1
10,240.96,2.199,238.504,23.85,75,0001,1,1
10,240.979,2.201,238.449,23.845,75,0001,1,1
10,241.027,2.202,238.395,23.84,75,0001,1,1
10,241.086,2.202,238.567,23.857,75,0001,1,1
10,241.152,2.201,238.491,23.849,75,0001,1,1
10,241.224,2.201,238.418,23.842,75,0001,1,1
10,241.289,2.201,238.555,23.856,75,0001,1,1
10,241.342,2.199,238.481,23.848,75,0001,1,1
10,241.359,2.199,238.421,23.842,75,0001,1,1
10,241.352,2.197,238.372,23.837,75,0001,1,1
10,241.343,2.197,238.332,23.833,75,0001,1,1
10,241.328,2.196,238.299,23.83,75,0001,1,1
10,241.301,2.196,238.479,23.848,75,0001,1,1
10,241.28,2.195,238.419,23.842,75,0001,1,1
10,241.264,2.195,238.37,23.837,75,0001,1,1
10,241.251,2.196,238.537,23.854,75,0001,1,1
10,241.23,2.195,238.466,23.847,75,0001,1,1
10,241.2,2.195,238.409,23.841,75,0001,1,1
10,241.385,2.207,240.012,24.001,75,0010,2,1
10,241.398,2.209,240.265,24.026,75,0010,2,1
